Zipcode,variable,Confirmed_total,Confirmed_total_per_10k_pop,Confirmed_Cases,Confirmed_Cases_per_10k_pop,Vaccinated_total,vaccinated_total_per_10k_pop,vaccinated_people,vaccinated_per_10k_pop
91902,2022-09-14,4775,2371.14,12,5.96,16355,8121.46,1,0.5
91902,2022-09-21,4790,2378.59,15,7.45,16382,8134.87,27,13.41
91905,2021-02-23,64,433.02,0,0,221,1495.26,0,0
91905,2021-02-24,66,446.55,2,13.53,225,1522.33,4,27.06
91905,2021-02-25,66,446.55,0,0,226,1529.09,1,6.77
91905,2021-02-26,67,453.32,1,6.77,228,1542.63,2,13.53
91905,2021-02-27,67,453.32,0,0,228,1542.63,0,0
91905,2021-02-28,66,446.55,0,0,229,1549.39,1,6.77
91905,2021-03-01,67,453.32,1,6.77,230,1556.16,1,6.77
91905,2021-03-02,67,453.32,0,0,234,1583.22,4,27.06
91905,2021-03-03,67,453.32,0,0,236,1596.75,2,13.53
91905,2021-03-04,68,460.08,1,6.77,238,1610.28,2,13.53
91905,2021-03-05,68,460.08,0,0,246,1664.41,8,54.13
91905,2021-03-06,68,460.08,0,0,247,1671.18,1,6.77
91905,2021-03-07,69,466.85,1,6.77,247,1671.18,0,0
91905,2021-03-08,69,466.85,0,0,244,1650.88,0,0
91905,2021-03-09,69,466.85,0,0,250,1691.47,6,40.6
91905,2021-03-10,69,466.85,0,0,252,1705.01,2,13.53
91905,2021-03-11,69,466.85,0,0,250,1691.47,0,0
91905,2021-03-12,69,466.85,0,0,252,1705.01,2,13.53
91905,2021-03-13,69,466.85,0,0,269,1820.03,17,115.02
91905,2021-03-14,69,466.85,0,0,269,1820.03,0,0
91905,2021-03-15,69,466.85,0,0,271,1833.56,2,13.53
91905,2021-03-16,69,466.85,0,0,293,1982.41,22,148.85
91905,2021-03-17,69,466.85,0,0,297,2009.47,4,27.06
91905,2021-03-18,69,466.85,0,0,304,2056.83,7,47.36
91905,2021-03-19,69,466.85,0,0,311,2104.19,7,47.36
91905,2021-03-20,69,466.85,0,0,311,2104.19,0,0
91905,2021-03-21,69,466.85,0,0,312,2110.96,1,6.77
91905,2021-03-22,69,466.85,0,0,314,2124.49,2,13.53
91905,2021-03-23,69,466.85,0,0,317,2144.79,3,20.3
91905,2021-03-24,69,466.85,0,0,333,2253.04,16,108.25
91905,2021-03-25,69,466.85,0,0,334,2259.81,1,6.77
91905,2021-03-26,69,466.85,0,0,336,2273.34,2,13.53
91905,2021-03-27,69,466.85,0,0,337,2280.11,1,6.77
91905,2021-03-28,69,466.85,0,0,339,2293.64,2,13.53
91905,2021-03-29,69,466.85,0,0,341,2307.17,2,13.53
91905,2021-03-30,69,466.85,0,0,341,2307.17,0,0
91905,2021-03-31,69,466.85,0,0,354,2395.13,13,87.96
91905,2021-04-01,69,466.85,0,0,359,2428.96,5,33.83
91905,2021-04-02,69,466.85,0,0,362,2449.26,3,20.3
91905,2021-04-03,69,466.85,0,0,366,2476.32,4,27.06
91905,2021-04-04,69,466.85,0,0,367,2483.09,1,6.77
91905,2021-04-05,69,466.85,0,0,369,2496.62,2,13.53
91905,2021-04-06,69,466.85,0,0,375,2537.21,6,40.6
91905,2021-04-07,69,466.85,0,0,383,2591.34,8,54.13
91905,2021-04-08,70,473.61,1,6.77,396,2679.3,13,87.96
91905,2021-04-09,70,473.61,0,0,407,2753.72,11,74.42
91905,2021-04-10,70,473.61,0,0,408,2760.49,1,6.77
91905,2021-04-11,70,473.61,0,0,410,2774.02,2,13.53
91905,2021-04-12,70,473.61,0,0,411,2780.78,1,6.77
91905,2021-04-13,70,473.61,0,0,421,2848.44,10,67.66
91905,2021-04-14,70,473.61,0,0,431,2916.1,10,67.66
91905,2021-04-15,70,473.61,0,0,433,2929.63,2,13.53
91905,2021-04-16,70,473.61,0,0,442,2990.53,9,60.89
91905,2021-04-17,70,473.61,0,0,446,3017.59,4,27.06
91905,2021-04-18,71,480.38,1,6.77,446,3017.59,0,0
91905,2021-04-19,71,480.38,0,0,445,3010.83,0,0
91905,2021-04-20,71,480.38,0,0,454,3071.72,9,60.89
91905,2021-04-21,71,480.38,0,0,456,3085.25,2,13.53
91905,2021-04-22,71,480.38,0,0,455,3078.48,0,0
91905,2021-04-23,71,480.38,0,0,456,3085.25,1,6.77
91905,2021-04-24,71,480.38,0,0,457,3092.02,1,6.77
91905,2021-04-25,71,480.38,0,0,458,3098.78,1,6.77
91905,2021-04-26,71,480.38,0,0,458,3098.78,0,0
91905,2021-04-27,71,480.38,0,0,471,3186.74,13,87.96
91905,2021-04-28,71,480.38,0,0,474,3207.04,3,20.3
91905,2021-04-29,71,480.38,0,0,478,3234.1,4,27.06
91905,2021-04-30,71,480.38,0,0,481,3254.4,3,20.3
91905,2021-05-01,71,480.38,0,0,483,3267.93,2,13.53
91905,2021-05-02,71,480.38,0,0,483,3267.93,0,0
91905,2021-05-03,71,480.38,0,0,483,3267.93,0,0
91905,2021-05-04,71,480.38,0,0,488,3301.76,5,33.83
91905,2021-05-05,71,480.38,0,0,492,3328.82,4,27.06
91905,2021-05-06,71,480.38,0,0,492,3328.82,0,0
91905,2021-05-07,71,480.38,0,0,493,3335.59,1,6.77
91905,2021-05-08,71,480.38,0,0,499,3376.18,6,40.6
91905,2021-05-09,71,480.38,0,0,504,3410.01,5,33.83
91905,2021-05-10,71,480.38,0,0,505,3416.78,1,6.77
91905,2021-05-11,71,480.38,0,0,507,3430.31,2,13.53
91905,2021-05-12,71,480.38,0,0,510,3450.61,3,20.3
91905,2021-05-13,71,480.38,0,0,516,3491.2,6,40.6
91905,2021-05-14,71,480.38,0,0,520,3518.27,4,27.06
91905,2021-05-15,71,480.38,0,0,521,3525.03,1,6.77
91905,2021-05-16,71,480.38,0,0,521,3525.03,0,0
91905,2021-05-17,71,480.38,0,0,521,3525.03,0,0
91905,2021-05-18,71,480.38,0,0,525,3552.1,4,27.06
91905,2021-05-19,71,480.38,0,0,525,3552.1,0,0
91905,2021-05-20,71,480.38,0,0,528,3572.4,3,20.3
91905,2021-05-21,71,480.38,0,0,530,3585.93,2,13.53
91905,2021-05-22,71,480.38,0,0,530,3585.93,0,0
91905,2021-05-23,71,480.38,0,0,530,3585.93,0,0
91905,2021-05-24,71,480.38,0,0,536,3626.52,6,40.6
91905,2021-05-25,71,480.38,0,0,536,3626.52,0,0
91905,2021-05-26,71,480.38,0,0,539,3646.82,3,20.3
91905,2021-05-27,71,480.38,0,0,540,3653.59,1,6.77
91905,2021-05-28,71,480.38,0,0,540,3653.59,0,0
91905,2021-05-29,71,480.38,0,0,542,3667.12,2,13.53
91905,2021-05-30,71,480.38,0,0,542,3667.12,0,0
91905,2021-05-31,71,480.38,0,0,546,3694.18,4,27.06
91905,2021-06-01,71,480.38,0,0,546,3694.18,0,0
91905,2021-06-02,71,480.38,0,0,563,3809.2,17,115.02
91905,2021-06-03,71,480.38,0,0,580,3924.22,17,115.02
91905,2021-06-04,71,480.38,0,0,585,3958.05,5,33.83
91905,2021-06-05,71,480.38,0,0,587,3971.58,2,13.53
91905,2021-06-06,71,480.38,0,0,588,3978.35,1,6.77
91905,2021-06-07,71,480.38,0,0,588,3978.35,0,0
91905,2021-06-08,71,480.38,0,0,594,4018.94,6,40.6
91905,2021-06-09,71,480.38,0,0,596,4032.48,2,13.53
91905,2021-06-10,71,480.38,0,0,598,4046.01,2,13.53
91905,2021-06-11,71,480.38,0,0,600,4059.54,2,13.53
91905,2021-06-12,71,480.38,0,0,600,4059.54,0,0
91905,2021-06-13,71,480.38,0,0,600,4059.54,0,0
91905,2021-06-14,71,480.38,0,0,604,4086.6,4,27.06
91905,2021-06-15,71,480.38,0,0,606,4100.14,2,13.53
91905,2021-06-16,71,480.38,0,0,606,4100.14,0,0
91905,2021-06-17,71,480.38,0,0,608,4113.67,2,13.53
91905,2021-06-18,71,480.38,0,0,610,4127.2,2,13.53
91905,2021-06-19,71,480.38,0,0,610,4127.2,0,0
91905,2021-06-20,71,480.38,0,0,610,4127.2,0,0
91905,2021-06-21,71,480.38,0,0,610,4127.2,0,0
91905,2021-06-22,71,480.38,0,0,612,4140.73,2,13.53
91905,2021-06-23,71,480.38,0,0,613,4147.5,1,6.77
91905,2021-06-24,71,480.38,0,0,615,4161.03,2,13.53
91905,2021-06-25,71,480.38,0,0,615,4161.03,0,0
91905,2021-06-26,71,480.38,0,0,619,4188.09,4,27.06
91905,2021-06-27,71,480.38,0,0,619,4188.09,0,0
91905,2021-06-28,73,493.91,2,13.53,619,4188.09,0,0
91905,2021-06-29,73,493.91,0,0,623,4215.16,4,27.06
91905,2021-07-06,73,493.91,0,0,627,4242.22,4,27.06
91905,2021-07-13,73,493.91,0,0,634,4289.58,7,47.36
91905,2021-07-20,74,500.68,1,6.77,640,4330.18,6,40.6
91905,2021-07-27,75,507.44,1,6.77,651,4404.6,11,74.42
91905,2021-08-03,78,527.74,3,20.3,660,4465.49,9,60.89
91905,2021-08-10,81,548.04,3,20.3,671,4539.92,11,74.42
91905,2021-08-17,81,548.04,0,0,679,4594.05,8,54.13
91905,2021-08-24,82,554.8,1,6.77,689,4661.71,10,67.66
91905,2021-08-31,83,561.57,1,6.77,695,4702.3,6,40.6
91905,2021-09-07,87,588.63,4,27.06,698,4722.6,3,20.3
91905,2021-09-14,88,595.4,1,6.77,704,4763.19,6,40.6
91905,2021-09-21,91,615.7,3,20.3,709,4797.02,5,33.83
91905,2021-09-28,95,642.76,4,27.06,712,4817.32,3,20.3
91905,2021-10-05,96,649.53,1,6.77,719,4864.68,7,47.36
91905,2021-10-12,97,656.29,1,6.77,727,4918.81,8,54.13
91905,2021-10-19,100,676.59,3,20.3,730,4939.11,3,20.3
91905,2021-10-26,103,696.89,3,20.3,737,4986.47,7,47.36
91905,2021-11-02,106,717.19,3,20.3,736,4979.7,0,0
91905,2021-11-09,107,723.95,1,6.77,740,5006.77,4,27.06
91905,2021-11-16,108,730.72,1,6.77,746,5047.36,6,40.6
91905,2021-11-23,111,751.01,3,20.3,747,5054.13,1,6.77
91905,2021-11-30,116,784.84,5,33.83,749,5067.66,2,13.53
91905,2021-12-07,122,825.44,6,40.6,758,5128.55,9,60.89
91905,2021-12-14,124,838.97,2,13.53,764,5169.15,6,40.6
91905,2021-12-21,124,838.97,0,0,767,5189.45,3,20.3
91905,2021-12-28,125,845.74,1,6.77,771,5216.51,4,27.06
91905,2022-01-04,133,899.86,8,54.13,777,5257.1,6,40.6
91905,2022-01-11,156,1055.48,23,155.62,783,5297.7,6,40.6
91905,2022-01-18,184,1244.93,28,189.45,793,5365.36,10,67.66
91905,2022-01-25,209,1414.07,25,169.15,799,5405.95,6,40.6
91905,2022-02-01,223,1508.8,14,94.72,814,5507.44,15,101.49
91905,2022-02-08,236,1596.75,13,87.96,823,5568.34,9,60.89
91905,2022-02-15,238,1610.28,2,13.53,828,5602.17,5,33.83
91905,2022-02-22,243,1644.11,5,33.83,833,5635.99,5,33.83
91905,2022-03-01,247,1671.18,4,27.06,833,5635.99,0,0
91905,2022-03-08,247,1671.18,0,0,836,5656.29,3,20.3
91905,2022-03-15,248,1677.94,1,6.77,840,5683.36,4,27.06
91905,2022-03-22,0,0,0,0,841,5690.12,1,6.77
91905,2022-03-29,249,1684.71,249,1684.71,843,5703.65,2,13.53
91905,2022-04-05,249,1684.71,0,0,844,5710.42,1,6.77
91905,2022-04-12,251,1698.24,2,13.53,841,5690.12,0,0
91905,2022-04-19,250,1691.47,0,0,841,5690.12,0,0
91905,2022-04-26,250,1691.47,0,0,848,5737.48,7,47.36
91905,2022-05-03,249,1684.71,0,0,848,5737.48,0,0
91905,2022-05-10,249,1684.71,0,0,848,5737.48,0,0
91905,2022-05-17,249,1684.71,0,0,849,5744.25,1,6.77
91905,2022-05-24,250,1691.47,1,6.77,851,5757.78,2,13.53
91905,2022-06-01,254,1718.54,4,27.06,851,5757.78,0,0
91905,2022-06-08,258,1745.6,4,27.06,853,5771.31,2,13.53
91905,2022-06-15,259,1752.37,1,6.77,854,5778.08,1,6.77
91905,2022-06-22,259,1752.37,0,0,855,5784.84,1,6.77
91905,2022-06-29,260,1759.13,1,6.77,855,5784.84,0,0
91905,2022-07-06,261,1765.9,1,6.77,853,5771.31,0,0
91905,2022-07-13,262,1772.67,1,6.77,853,5771.31,0,0
91905,2022-07-20,0,0,0,0,858,5805.14,5,33.83
91905,2022-07-27,267,1806.5,267,1806.5,861,5825.44,3,20.3
91905,2022-08-03,267,1806.5,0,0,861,5825.44,0,0
91905,2022-08-10,272,1840.32,5,33.83,858,5805.14,0,0
91905,2022-08-17,272,1840.32,0,0,859,5811.91,1,6.77
91905,2022-08-24,275,1860.62,3,20.3,866,5859.27,7,47.36
91905,2022-08-31,275,1860.62,0,0,866,5859.27,0,0
91905,2022-09-07,277,1874.15,2,13.53,867,5866.04,1,6.77
91905,2022-09-14,278,1880.92,1,6.77,865,5852.5,0,0
91905,2022-09-21,278,1880.92,0,0,866,5859.27,1,6.77
91906,2021-02-23,277,636.64,0,0,494,1135.37,0,0
91906,2021-02-24,281,645.83,4,9.19,497,1142.27,3,6.89
91906,2021-02-25,282,648.13,1,2.3,500,1149.16,3,6.89
91906,2021-02-26,282,648.13,0,0,503,1156.06,3,6.89
91906,2021-02-27,282,648.13,0,0,508,1167.55,5,11.49
91906,2021-02-28,282,648.13,0,0,512,1176.74,4,9.19
91906,2021-03-01,281,645.83,0,0,516,1185.93,4,9.19
91906,2021-03-02,281,645.83,0,0,522,1199.72,6,13.79
91906,2021-03-03,281,645.83,0,0,527,1211.22,5,11.49
91906,2021-03-04,281,645.83,0,0,531,1220.41,4,9.19
91906,2021-03-05,281,645.83,0,0,546,1254.88,15,34.47
91906,2021-03-06,281,645.83,0,0,550,1264.08,4,9.19
91906,2021-03-07,281,645.83,0,0,553,1270.97,3,6.89
91906,2021-03-08,282,648.13,1,2.3,567,1303.15,14,32.18
91906,2021-03-09,284,652.72,2,4.6,574,1319.24,7,16.09
91906,2021-03-10,284,652.72,0,0,587,1349.12,13,29.88
91906,2021-03-11,284,652.72,0,0,590,1356.01,3,6.89
91906,2021-03-12,285,655.02,1,2.3,598,1374.4,8,18.39
91906,2021-03-13,285,655.02,0,0,619,1422.66,21,48.26
91906,2021-03-14,286,657.32,1,2.3,622,1429.56,3,6.89
91906,2021-03-15,286,657.32,0,0,624,1434.15,2,4.6
91906,2021-03-16,285,655.02,0,0,645,1482.42,21,48.26
91906,2021-03-17,285,655.02,0,0,652,1498.51,7,16.09
91906,2021-03-18,285,655.02,0,0,690,1585.84,38,87.34
91906,2021-03-19,285,655.02,0,0,697,1601.93,7,16.09
91906,2021-03-20,285,655.02,0,0,700,1608.83,3,6.89
91906,2021-03-21,286,657.32,1,2.3,702,1613.42,2,4.6
91906,2021-03-22,286,657.32,0,0,706,1622.62,4,9.19
91906,2021-03-23,286,657.32,0,0,709,1629.51,3,6.89
91906,2021-03-24,286,657.32,0,0,729,1675.48,20,45.97
91906,2021-03-25,286,657.32,0,0,740,1700.76,11,25.28
91906,2021-03-26,286,657.32,0,0,747,1716.85,7,16.09
91906,2021-03-27,286,657.32,0,0,750,1723.74,3,6.89
91906,2021-03-28,286,657.32,0,0,753,1730.64,3,6.89
91906,2021-03-29,286,657.32,0,0,755,1735.23,2,4.6
91906,2021-03-30,286,657.32,0,0,755,1735.23,0,0
91906,2021-03-31,286,657.32,0,0,787,1808.78,32,73.55
91906,2021-04-01,286,657.32,0,0,814,1870.83,27,62.05
91906,2021-04-02,286,657.32,0,0,825,1896.12,11,25.28
91906,2021-04-03,286,657.32,0,0,830,1907.61,5,11.49
91906,2021-04-04,286,657.32,0,0,838,1925.99,8,18.39
91906,2021-04-05,287,659.62,1,2.3,841,1932.89,3,6.89
91906,2021-04-06,287,659.62,0,0,845,1942.08,4,9.19
91906,2021-04-07,287,659.62,0,0,857,1969.66,12,27.58
91906,2021-04-08,287,659.62,0,0,914,2100.67,57,131
91906,2021-04-09,287,659.62,0,0,927,2130.54,13,29.88
91906,2021-04-10,287,659.62,0,0,935,2148.93,8,18.39
91906,2021-04-11,287,659.62,0,0,943,2167.32,8,18.39
91906,2021-04-12,287,659.62,0,0,948,2178.81,5,11.49
91906,2021-04-13,287,659.62,0,0,965,2217.88,17,39.07
91906,2021-04-14,287,659.62,0,0,983,2259.25,18,41.37
91906,2021-04-15,288,661.92,1,2.3,990,2275.34,7,16.09
91906,2021-04-16,288,661.92,0,0,1010,2321.31,20,45.97
91906,2021-04-17,288,661.92,0,0,1018,2339.69,8,18.39
91906,2021-04-18,289,664.22,1,2.3,1021,2346.59,3,6.89
91906,2021-04-19,290,666.51,1,2.3,1021,2346.59,0,0
91906,2021-04-20,290,666.51,0,0,1029,2364.97,8,18.39
91906,2021-04-21,290,666.51,0,0,1039,2387.96,10,22.98
91906,2021-04-22,290,666.51,0,0,1050,2413.24,11,25.28
91906,2021-04-23,290,666.51,0,0,1057,2429.33,7,16.09
91906,2021-04-24,290,666.51,0,0,1063,2443.12,6,13.79
91906,2021-04-25,292,671.11,2,4.6,1066,2450.01,3,6.89
91906,2021-04-26,293,673.41,1,2.3,1071,2461.5,5,11.49
91906,2021-04-27,293,673.41,0,0,1109,2548.84,38,87.34
91906,2021-04-28,293,673.41,0,0,1114,2560.33,5,11.49
91906,2021-04-29,293,673.41,0,0,1126,2587.91,12,27.58
91906,2021-04-30,293,673.41,0,0,1141,2622.39,15,34.47
91906,2021-05-01,293,673.41,0,0,1142,2624.68,1,2.3
91906,2021-05-02,293,673.41,0,0,1145,2631.58,3,6.89
91906,2021-05-03,293,673.41,0,0,1146,2633.88,1,2.3
91906,2021-05-04,294,675.71,1,2.3,1155,2654.56,9,20.68
91906,2021-05-05,294,675.71,0,0,1170,2689.04,15,34.47
91906,2021-05-06,294,675.71,0,0,1176,2702.83,6,13.79
91906,2021-05-07,296,680.3,2,4.6,1191,2737.3,15,34.47
91906,2021-05-08,296,680.3,0,0,1199,2755.69,8,18.39
91906,2021-05-09,299,687.2,3,6.89,1205,2769.48,6,13.79
91906,2021-05-10,299,687.2,0,0,1206,2771.78,1,2.3
91906,2021-05-11,299,687.2,0,0,1218,2799.36,12,27.58
91906,2021-05-12,299,687.2,0,0,1230,2826.94,12,27.58
91906,2021-05-13,299,687.2,0,0,1234,2836.13,4,9.19
91906,2021-05-14,299,687.2,0,0,1242,2854.52,8,18.39
91906,2021-05-15,300,689.5,1,2.3,1252,2877.5,10,22.98
91906,2021-05-16,300,689.5,0,0,1255,2884.39,3,6.89
91906,2021-05-17,300,689.5,0,0,1255,2884.39,0,0
91906,2021-05-18,300,689.5,0,0,1266,2909.68,11,25.28
91906,2021-05-19,300,689.5,0,0,1269,2916.57,3,6.89
91906,2021-05-20,300,689.5,0,0,1279,2939.55,10,22.98
91906,2021-05-21,300,689.5,0,0,1296,2978.63,17,39.07
91906,2021-05-22,300,689.5,0,0,1301,2990.12,5,11.49
91906,2021-05-23,301,691.79,1,2.3,1307,3003.91,6,13.79
91906,2021-05-24,301,691.79,0,0,1309,3008.5,2,4.6
91906,2021-05-25,301,691.79,0,0,1316,3024.59,7,16.09
91906,2021-05-26,301,691.79,0,0,1323,3040.68,7,16.09
91906,2021-05-27,301,691.79,0,0,1324,3042.98,1,2.3
91906,2021-05-28,301,691.79,0,0,1336,3070.56,12,27.58
91906,2021-05-29,301,691.79,0,0,1344,3088.95,8,18.39
91906,2021-05-30,301,691.79,0,0,1344,3088.95,0,0
91906,2021-05-31,302,694.09,1,2.3,1349,3100.44,5,11.49
91906,2021-06-01,302,694.09,0,0,1350,3102.74,1,2.3
91906,2021-06-02,302,694.09,0,0,1370,3148.7,20,45.97
91906,2021-06-03,302,694.09,0,0,1390,3194.67,20,45.97
91906,2021-06-04,302,694.09,0,0,1402,3222.25,12,27.58
91906,2021-06-05,302,694.09,0,0,1407,3233.74,5,11.49
91906,2021-06-06,302,694.09,0,0,1414,3249.83,7,16.09
91906,2021-06-07,302,694.09,0,0,1420,3263.62,6,13.79
91906,2021-06-08,302,694.09,0,0,1427,3279.71,7,16.09
91906,2021-06-09,302,694.09,0,0,1429,3284.3,2,4.6
91906,2021-06-10,302,694.09,0,0,1432,3291.2,3,6.89
91906,2021-06-11,302,694.09,0,0,1438,3304.99,6,13.79
91906,2021-06-12,302,694.09,0,0,1439,3307.29,1,2.3
91906,2021-06-13,302,694.09,0,0,1439,3307.29,0,0
91906,2021-06-14,303,696.39,1,2.3,1446,3323.37,7,16.09
91906,2021-06-15,303,696.39,0,0,1456,3346.36,10,22.98
91906,2021-06-16,303,696.39,0,0,1456,3346.36,0,0
91906,2021-06-17,303,696.39,0,0,1461,3357.85,5,11.49
91906,2021-06-18,303,696.39,0,0,1468,3373.94,7,16.09
91906,2021-06-19,303,696.39,0,0,1469,3376.24,1,2.3
91906,2021-06-20,303,696.39,0,0,1470,3378.53,1,2.3
91906,2021-06-21,303,696.39,0,0,1470,3378.53,0,0
91906,2021-06-22,303,696.39,0,0,1474,3387.73,4,9.19
91906,2021-06-23,303,696.39,0,0,1478,3396.92,4,9.19
91906,2021-06-24,303,696.39,0,0,1482,3406.11,4,9.19
91906,2021-06-25,303,696.39,0,0,1493,3431.4,11,25.28
91906,2021-06-26,303,696.39,0,0,1498,3442.89,5,11.49
91906,2021-06-27,303,696.39,0,0,1500,3447.48,2,4.6
91906,2021-06-28,304,698.69,1,2.3,1507,3463.57,7,16.09
91906,2021-06-29,304,698.69,0,0,1515,3481.96,8,18.39
91906,2021-07-06,309,710.18,5,11.49,1551,3564.7,36,82.74
91906,2021-07-13,310,712.48,1,2.3,1572,3612.96,21,48.26
91906,2021-07-20,310,712.48,0,0,1594,3663.53,22,50.56
91906,2021-07-27,314,721.67,4,9.19,1629,3743.97,35,80.44
91906,2021-08-03,325,746.95,11,25.28,1658,3810.62,29,66.65
91906,2021-08-10,334,767.64,9,20.68,1693,3891.06,35,80.44
91906,2021-08-17,346,795.22,12,27.58,1731,3978.4,38,87.34
91906,2021-08-24,366,841.19,20,45.97,1769,4065.73,38,87.34
91906,2021-08-31,377,866.47,11,25.28,1803,4143.87,34,78.14
91906,2021-09-07,384,882.56,7,16.09,1818,4178.35,15,34.47
91906,2021-09-14,394,905.54,10,22.98,1842,4233.51,24,55.16
91906,2021-09-21,406,933.12,12,27.58,1861,4277.18,19,43.67
91906,2021-09-28,416,956.1,10,22.98,1872,4302.46,11,25.28
91906,2021-10-05,435,999.77,19,43.67,1901,4369.11,29,66.65
91906,2021-10-12,444,1020.46,9,20.68,1917,4405.88,16,36.77
91906,2021-10-19,446,1025.05,2,4.6,1932,4440.36,15,34.47
91906,2021-10-26,451,1036.54,5,11.49,1937,4451.85,5,11.49
91906,2021-11-02,464,1066.42,13,29.88,1949,4479.43,12,27.58
91906,2021-11-09,468,1075.61,4,9.19,1978,4546.08,29,66.65
91906,2021-11-16,478,1098.6,10,22.98,1995,4585.15,17,39.07
91906,2021-11-23,485,1114.69,7,16.09,2024,4651.8,29,66.65
91906,2021-11-30,492,1130.77,7,16.09,2030,4665.59,6,13.79
91906,2021-12-07,507,1165.25,15,34.47,2053,4718.46,23,52.86
91906,2021-12-14,514,1181.34,7,16.09,2075,4769.02,22,50.56
91906,2021-12-21,519,1192.83,5,11.49,2098,4821.88,23,52.86
91906,2021-12-28,536,1231.9,17,39.07,2113,4856.35,15,34.47
91906,2022-01-04,560,1287.06,24,55.16,2125,4883.93,12,27.58
91906,2022-01-11,633,1454.84,73,167.78,2142,4923.01,17,39.07
91906,2022-01-18,712,1636.41,79,181.57,2170,4987.36,28,64.35
91906,2022-01-25,761,1749.02,49,112.62,2184,5019.54,14,32.18
91906,2022-02-01,782,1797.29,21,48.26,2197,5049.41,13,29.88
91906,2022-02-08,796,1829.46,14,32.18,2212,5083.89,15,34.47
91906,2022-02-15,812,1866.24,16,36.77,2223,5109.17,11,25.28
91906,2022-02-22,818,1880.03,6,13.79,2244,5157.44,21,48.26
91906,2022-03-01,831,1909.91,13,29.88,2256,5185.01,12,27.58
91906,2022-03-08,835,1919.1,4,9.19,2259,5191.91,3,6.89
91906,2022-03-15,839,1928.29,4,9.19,2265,5205.7,6,13.79
91906,2022-03-22,0,0,0,0,2267,5210.3,2,4.6
91906,2022-03-29,846,1944.38,846,1944.38,2271,5219.49,4,9.19
91906,2022-04-05,852,1958.17,6,13.79,2281,5242.47,10,22.98
91906,2022-04-12,856,1967.36,4,9.19,2289,5260.86,8,18.39
91906,2022-04-19,859,1974.26,3,6.89,2293,5270.05,4,9.19
91906,2022-04-26,860,1976.56,1,2.3,2301,5288.44,8,18.39
91906,2022-05-03,864,1985.75,4,9.19,2305,5297.63,4,9.19
91906,2022-05-10,867,1992.65,3,6.89,2310,5309.12,5,11.49
91906,2022-05-17,869,1997.24,2,4.6,2313,5316.02,3,6.89
91906,2022-05-24,873,2006.44,4,9.19,2319,5329.81,6,13.79
91906,2022-06-01,878,2017.93,5,11.49,2320,5332.11,1,2.3
91906,2022-06-08,882,2027.12,4,9.19,2322,5336.7,2,4.6
91906,2022-06-15,886,2036.31,4,9.19,2320,5332.11,0,0
91906,2022-06-22,890,2045.51,4,9.19,2328,5350.49,8,18.39
91906,2022-06-29,901,2070.79,11,25.28,2329,5352.79,1,2.3
91906,2022-07-06,909,2089.17,8,18.39,2333,5361.99,4,9.19
91906,2022-07-13,913,2098.37,4,9.19,2342,5382.67,9,20.68
91906,2022-07-20,0,0,0,0,2337,5371.18,0,0
91906,2022-07-27,938,2155.83,938,2155.83,2338,5373.48,1,2.3
91906,2022-08-03,951,2185.7,13,29.88,2339,5375.78,1,2.3
91906,2022-08-10,956,2197.2,5,11.49,2346,5391.86,7,16.09
91906,2022-08-17,956,2197.2,0,0,2350,5401.06,4,9.19
91906,2022-08-24,967,2222.48,11,25.28,2355,5412.55,5,11.49
91906,2022-08-31,970,2229.37,3,6.89,2354,5410.25,0,0
91906,2022-09-07,973,2236.27,3,6.89,2353,5407.95,0,0
91906,2022-09-14,975,2240.86,2,4.6,2349,5398.76,0,0
91906,2022-09-21,977,2245.46,2,4.6,2353,5407.95,4,9.19
91910,2021-02-23,8535,1148.77,9,1.21,14599,1964.95,0,0
91910,2021-02-24,8548,1150.52,13,1.75,14889,2003.98,290,39.03
91910,2021-02-25,8559,1152,11,1.48,15093,2031.44,204,27.46
91910,2021-02-26,8574,1154.02,15,2.02,15321,2062.13,228,30.69
91910,2021-02-27,8587,1155.77,13,1.75,15572,2095.91,251,33.78
91910,2021-02-28,8589,1156.04,2,0.27,15885,2138.04,313,42.13
91910,2021-03-01,8606,1158.32,17,2.29,16246,2186.63,361,48.59
91910,2021-03-02,8615,1159.54,9,1.21,16566,2229.7,320,43.07
91910,2021-03-03,8631,1161.69,16,2.15,16954,2281.92,388,52.22
91910,2021-03-04,8644,1163.44,13,1.75,17277,2325.4,323,43.47
91910,2021-03-05,8655,1164.92,11,1.48,17479,2352.58,202,27.19
91910,2021-03-06,8666,1166.4,11,1.48,17595,2368.2,116,15.61
91910,2021-03-07,8667,1166.53,1,0.13,17762,2390.68,167,22.48
91910,2021-03-08,8676,1167.75,9,1.21,18022,2425.67,260,34.99
91910,2021-03-09,8691,1169.76,15,2.02,18427,2480.18,405,54.51
91910,2021-03-10,8701,1171.11,10,1.35,18872,2540.08,445,59.89
91910,2021-03-11,8709,1172.19,8,1.08,19133,2575.2,261,35.13
91910,2021-03-12,8727,1174.61,18,2.42,19392,2610.07,259,34.86
91910,2021-03-13,8728,1174.74,1,0.13,19799,2664.85,407,54.78
91910,2021-03-14,8732,1175.28,4,0.54,20036,2696.74,237,31.9
91910,2021-03-15,8741,1176.49,9,1.21,20275,2728.91,239,32.17
91910,2021-03-16,8747,1177.3,6,0.81,20543,2764.98,268,36.07
